filename,true_class,predicted_class,confidence,dataset_type,source,correct,all_probs
FS76_1.jpg,O. sphegodes,O. sphegodes,98.29903841018677,cropped,local,True,"[1.6511376947164536, 0.0046884772018529475, 0.012117189908167347, 9.843795396591304e-05, 98.29903841018677, 0.032911874586716294]"
FS77_1.jpg,O. sphegodes,O. sphegodes,99.63866472244263,cropped,local,True,"[0.16456182347610593, 0.14577757101505995, 2.4760873884588364e-05, 0.001568999323353637, 99.63866472244263, 0.04940537619404495]"
FS78_1.jpg,O. sphegodes,O. sphegodes,99.84251260757446,cropped,local,True,"[0.08087775204330683, 0.004698815973824821, 0.00021425839804578573, 0.0009464132745051757, 99.84251260757446, 0.07074123132042587]"
FS79_1.jpg,O. sphegodes,O. sphegodes,98.7101674079895,cropped,local,True,"[1.266626175493002, 0.004011653800262138, 0.008503717253915966, 0.0001353179186480702, 98.7101674079895, 0.010556606866884977]"
FS7_1.jpg,O. sphegodes,O. sphegodes,99.99788999557495,cropped,local,True,"[0.0013137761015968863, 0.00036291562537371647, 4.940106990147797e-06, 0.00019815522591670742, 99.99788999557495, 0.0002272385245305486]"
FS80_1.jpg,O. sphegodes,O. sphegodes,98.2316792011261,cropped,local,True,"[1.5130813233554363, 0.028367622871883214, 0.01317512069363147, 0.0025998013370553963, 98.2316792011261, 0.21109322551637888]"
FS80_2.jpg,O. sphegodes,O. incubacea,69.60658431053162,cropped,local,False,"[0.9348584339022636, 0.831892341375351, 69.60658431053162, 0.08114673546515405, 28.307771682739258, 0.2377549884840846]"
FS81_1.jpg,O. sphegodes,O. sphegodes,92.279452085495,cropped,local,True,"[7.667827606201172, 0.002414283517282456, 0.0008555122803954873, 0.00014559228702637483, 92.279452085495, 0.04930209252052009]"
FS81_2.jpg,O. sphegodes,O. sphegodes,72.3393440246582,cropped,local,True,"[26.90264880657196, 0.2816838910803199, 0.3428447525948286, 0.0023654332835576497, 72.3393440246582, 0.13111403677612543]"
FS82_1.jpg,O. sphegodes,O. sphegodes,58.0477237701416,cropped,local,True,"[41.76451861858368, 0.0033090240322053432, 0.005467502705869265, 0.012575357686728239, 58.0477237701416, 0.1664125476963818]"
FS82_2.jpg,O. sphegodes,O. sphegodes,54.85681891441345,cropped,local,True,"[36.68213188648224, 0.4813525825738907, 0.698746694251895, 0.6445873063057661, 54.85681891441345, 6.636371463537216]"
FS83_1.jpg,O. sphegodes,O. sphegodes,96.00507020950317,cropped,local,True,"[3.0865784734487534, 0.0017644118997850455, 0.002420919372525532, 0.0045172775571700186, 96.00507020950317, 0.899648480117321]"
FS84_1.jpg,O. sphegodes,O. sphegodes,99.57528114318848,cropped,local,True,"[0.37901587784290314, 0.008640233136247844, 0.020752674026880413, 0.001515324674983276, 99.57528114318848, 0.014786695828661323]"
FS85_1.jpg,O. sphegodes,O. sphegodes,99.99817609786987,cropped,local,True,"[0.0013259566912893206, 3.6703951877825602e-06, 2.135127630253919e-06, 0.0001451556613574212, 99.99817609786987, 0.0003464963810984045]"
FS86_1.jpg,O. sphegodes,O. sphegodes,99.99686479568481,cropped,local,True,"[0.00196470100490842, 2.84406411310556e-05, 5.513036285265116e-05, 1.2289041251278832e-05, 99.99686479568481, 0.0010693504009395838]"
FS86_2.jpg,O. sphegodes,O. sphegodes,99.99983310699463,cropped,local,True,"[9.434487537873792e-05, 2.0688553092895745e-06, 3.2350584433515905e-07, 2.164728485354317e-06, 99.99983310699463, 6.60074647385045e-05]"
FS87_1.jpg,O. sphegodes,O. sphegodes,98.76987934112549,cropped,local,True,"[0.3776722587645054, 0.014802106306888163, 0.029955650097690523, 0.7823939435184002, 98.76987934112549, 0.02529234334360808]"
FS88_1.jpg,O. sphegodes,O. sphegodes,99.51438903808594,cropped,local,True,"[0.48229615204036236, 0.0006164447313494748, 2.485198535850941e-05, 0.000225147778110113, 99.51438903808594, 0.002452469925628975]"
FS88_2.jpg,O. sphegodes,O. sphegodes,56.276124715805054,cropped,local,True,"[43.10197830200195, 0.02555019746068865, 0.006243626557989046, 0.01344538468401879, 56.276124715805054, 0.5766630172729492]"
FS89_1.jpg,O. sphegodes,O. sphegodes,99.98410940170288,cropped,local,True,"[0.011299760080873966, 0.00041574744500394445, 0.00014426448160520522, 6.269872301345458e-05, 99.98410940170288, 0.003968075543525629]"
FS89_2.jpg,O. sphegodes,O. sphegodes,99.14210438728333,cropped,local,True,"[0.09492092649452388, 4.3013619688281324e-05, 0.00028913405003549997, 0.001301821248489432, 99.14210438728333, 0.7613328751176596]"
FS8_1.jpg,O. sphegodes,O. sphegodes,97.85035252571106,cropped,local,True,"[2.037949301302433, 0.01683110458543524, 0.0007100202765286667, 0.010580689558992162, 97.85035252571106, 0.083577586337924]"
FS8_2.jpg,O. sphegodes,O. sphegodes,87.28768825531006,cropped,local,True,"[6.447069346904755, 0.04007891402579844, 0.016533577581867576, 0.01603073178557679, 87.28768825531006, 6.1925966292619705]"
FS90_1.jpg,O. sphegodes,O. sphegodes,90.40276408195496,cropped,local,True,"[9.431762248277664, 0.12661319924518466, 0.003547482265275903, 0.019997938943561167, 90.40276408195496, 0.015317955694627017]"
FS91_1.jpg,O. sphegodes,O. sphegodes,82.71802067756653,cropped,local,True,"[17.24858582019806, 0.005970508209429681, 0.012426648754626513, 0.007408518285956234, 82.71802067756653, 0.007591724715894088]"
FS92_1.jpg,O. sphegodes,O. sphegodes,83.46280455589294,cropped,local,True,"[0.7898557931184769, 0.0017978558389586397, 0.0006805103112128563, 0.06804902805015445, 83.46280455589294, 15.67680835723877]"
FS93_1.jpg,O. sphegodes,O. sphegodes,99.36158657073975,cropped,local,True,"[0.4176635295152664, 0.00213327966775978, 0.00020473692075029248, 0.0010073113116959576, 99.36158657073975, 0.2174018183723092]"
FS94_1.jpg,O. sphegodes,O. sphegodes,65.96934795379639,cropped,local,True,"[34.01470184326172, 0.0053142190154176205, 0.0007531230039603543, 0.0012856412467954215, 65.96934795379639, 0.008592986705480143]"
FS95_1.jpg,O. sphegodes,O. exaltata,91.97582006454468,cropped,local,False,"[91.97582006454468, 0.014884123811498284, 0.0013543228305934463, 1.780223755076804e-05, 4.06598187983036, 3.941938281059265]"
FS96_1.jpg,O. sphegodes,O. exaltata,69.14284229278564,cropped,local,False,"[69.14284229278564, 0.3613217733800411, 0.017849754658527672, 0.0005939401489740703, 30.071905255317688, 0.4054761491715908]"
FS97_1.jpg,O. sphegodes,O. sphegodes,99.97687935829163,cropped,local,True,"[0.021127027866896242, 0.001586459438840393, 5.9548847275436856e-05, 1.800118241135351e-05, 99.97687935829163, 0.0003325168336232309]"
FS98_1.jpg,O. sphegodes,O. sphegodes,99.5606005191803,cropped,local,True,"[0.38338738959282637, 0.04908057162538171, 0.00017531328921904787, 0.0006976331860641949, 99.5606005191803, 0.006051493619452231]"
FS99_1.jpg,O. sphegodes,O. sphegodes,99.57277774810791,cropped,local,True,"[0.15359253156930208, 0.1339079812169075, 0.009649984713178128, 0.10632136836647987, 99.57277774810791, 0.0237572705373168]"
FS9_1.jpg,O. sphegodes,O. sphegodes,99.52324032783508,cropped,local,True,"[0.4497482907027006, 0.014996991376392543, 0.0002201419192715548, 0.0027900308850803412, 99.52324032783508, 0.009004491585073993]"
FP100_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99855756759644,cropped,local,True,"[0.0004604831246979302, 0.0001950442310771905, 0.0004254424766259035, 6.831130860973644e-06, 0.0003590006599551998, 99.99855756759644]"
FP101_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.98239874839783,cropped,local,True,"[0.005464103014674038, 0.0013710976418224163, 0.009251631854567677, 0.0014133829608908854, 0.00010185008250118699, 99.98239874839783]"
FP102_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.81168508529663,cropped,local,True,"[0.006479761213995516, 0.0009513896657153964, 0.0431166059570387, 0.1375117339193821, 0.00025205229121638695, 99.81168508529663]"
FP103_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.95542168617249,cropped,local,True,"[0.009492304525338113, 0.0004396662461658707, 0.01840842014644295, 0.016045257507357746, 0.00018535608887759736, 99.95542168617249]"
FP104_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.89506006240845,cropped,local,True,"[0.0292912038275972, 0.0017510996258351952, 0.06419639685191214, 0.0017382713849656284, 0.00796251988504082, 99.89506006240845]"
FP105_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.98540878295898,cropped,local,True,"[0.011009076843038201, 0.0011607642591116019, 0.0011149407328048255, 0.0004778012680617394, 0.0008315839295391925, 99.98540878295898]"
FP106_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.39022064208984,cropped,local,True,"[0.05438027437776327, 0.0007168697266024537, 0.00011227114100620383, 0.33857347443699837, 0.21599461324512959, 99.39022064208984]"
FP107_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.94743466377258,cropped,local,True,"[0.0026559713660390116, 0.00015056274378366652, 6.908401246619178e-05, 0.04278121923562139, 0.0069082758272998035, 99.94743466377258]"
FP108_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.98313188552856,cropped,local,True,"[0.01089046272682026, 6.46648885549439e-06, 1.0276811934772923e-05, 3.8225326193241926e-05, 0.005923351636738516, 99.98313188552856]"
FP108_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.89880919456482,cropped,local,True,"[0.028724726871587336, 0.009938641596818343, 0.000531443401996512, 0.00038434777707152534, 0.06161175551824272, 99.89880919456482]"
FP109_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,98.60830903053284,cropped,local,True,"[1.0102556087076664, 0.01468948321416974, 0.03522839106153697, 0.0028703218049486168, 0.32864464446902275, 98.60830903053284]"
FP10_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.76010918617249,cropped,local,True,"[0.03852107038255781, 0.0020323856006143615, 0.19613790791481733, 0.00020481666069827043, 0.0029976816222188063, 99.76010918617249]"
FP110_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99545812606812,cropped,local,True,"[0.0023163600417319685, 3.510354247282521e-05, 0.00018228811313747428, 0.00026591374080453534, 0.0017414244211977348, 99.99545812606812]"
FP111_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.96503591537476,cropped,local,True,"[0.012005542521364987, 0.0013325338841241319, 0.01751454983605072, 0.002129858512489591, 0.0019862007320625708, 99.96503591537476]"
FP112_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99736547470093,cropped,local,True,"[0.0012510396118159406, 8.813347562863783e-05, 2.138545198704378e-05, 9.92986770143034e-05, 0.0011784742127929348, 99.99736547470093]"
FP113_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.95280504226685,cropped,local,True,"[0.0002625468596306746, 0.0009814042641664855, 0.007622827251907438, 0.03832080983556807, 1.3995870062899485e-05, 99.95280504226685]"
FP114_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99960660934448,cropped,local,True,"[0.0001592908461134357, 3.912659707339117e-06, 3.5499486017442905e-06, 0.00017868946997623425, 4.574766592213564e-05, 99.99960660934448]"
FP114_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.10982251167297,cropped,local,True,"[0.7855582050979137, 0.026229361537843943, 0.0034243268601130694, 0.07103437092155218, 0.0039290815038839355, 99.10982251167297]"
FP115_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99709129333496,cropped,local,True,"[0.0015606516171828844, 2.4329827397195913e-05, 0.0003625425961217843, 0.0009236508049070835, 3.3577305202925345e-05, 99.99709129333496]"
FP116_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.5559573173523,cropped,local,True,"[0.06403637235052884, 0.006002265581628308, 0.18600900657474995, 0.1875263755209744, 0.0004705235369328875, 99.5559573173523]"
FP117_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.86565113067627,cropped,local,True,"[0.10823453776538372, 8.49419450332789e-05, 3.178937788561598e-05, 0.02465614816173911, 0.0013353873328014743, 99.86565113067627]"
FP117_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.35922026634216,cropped,local,True,"[0.44474219903349876, 0.0013989241779199801, 0.003823324732366018, 0.19000120228156447, 0.0008177848940249532, 99.35922026634216]"
FP118_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,66.57204031944275,cropped,local,True,"[0.33723891247063875, 0.019606019486673176, 0.0039133814425440505, 33.06611478328705, 0.001092488400900038, 66.57204031944275]"
FP118_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,98.72246980667114,cropped,local,True,"[0.09940674062818289, 0.0038986232539173216, 0.00034954248349094996, 1.1711581610143185, 0.0027216854505240917, 98.72246980667114]"
FP119_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.64926838874817,cropped,local,True,"[0.003446292976150289, 0.002158250026695896, 0.023927513393573463, 0.31912054400891066, 0.0020736259102704935, 99.64926838874817]"
FP11_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.74537491798401,cropped,local,True,"[0.0005367995981941931, 0.00047845865083218087, 0.01679498382145539, 0.2367885084822774, 2.1271652883569914e-05, 99.74537491798401]"
FP120_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.80387091636658,cropped,local,True,"[0.0027037174731958658, 0.0032101565011544153, 0.1613804022781551, 0.02862283436115831, 0.00020965792373317527, 99.80387091636658]"
FP121_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,83.87542963027954,cropped,local,True,"[0.9624906815588474, 0.07713179802522063, 1.4952518977224827, 13.453951478004456, 0.13574704062193632, 83.87542963027954]"
FP122_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.92464780807495,cropped,local,True,"[0.002395994306425564, 0.021799605747219175, 0.000399639839088195, 0.017755197768565267, 0.0330059789121151, 99.92464780807495]"
FP122_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,54.43739295005798,cropped,local,True,"[10.808344185352325, 0.5995369981974363, 0.283565535210073, 24.387480318546295, 9.483684599399567, 54.43739295005798]"
FP123_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99380111694336,cropped,local,True,"[0.0015989075109246187, 4.118411425224622e-05, 0.0001977461579372175, 0.003976927837356925, 0.0003790295750150108, 99.99380111694336]"
FP123_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.8039186000824,cropped,local,True,"[0.10055996244773269, 0.007378635928034782, 0.00818975968286395, 0.04102165694348514, 0.03893531684298068, 99.8039186000824]"
FP124_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,93.21677088737488,cropped,local,True,"[1.2173420749604702, 0.1300864852964878, 0.002041797779384069, 0.20661673042923212, 5.227136984467506, 93.21677088737488]"
FP124_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.84684586524963,cropped,local,True,"[0.05849522422067821, 0.0005821706963615725, 0.00023918157694424735, 0.0009615366252546664, 0.09287167340517044, 99.84684586524963]"
FP125_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,98.4490692615509,cropped,local,True,"[0.3247180487960577, 0.09599493932910264, 0.722445035353303, 0.40665967389941216, 0.001110611810872797, 98.4490692615509]"
FP126_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,63.227975368499756,cropped,local,True,"[36.453112959861755, 0.018232253205496818, 0.2579340711236, 0.02841571986209601, 0.014330352132674307, 63.227975368499756]"
FP127_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.93683695793152,cropped,local,True,"[0.012320677342358977, 9.248649348592153e-05, 0.00144314381032018, 0.018427321629133075, 0.03087635268457234, 99.93683695793152]"
FP128_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.85091090202332,cropped,local,True,"[0.09896964766085148, 0.0001806826730899047, 0.006930427480256185, 0.009840837446972728, 0.03316769143566489, 99.85091090202332]"
FP129_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.96711015701294,cropped,local,True,"[0.006697726348647848, 0.00034057320590363815, 0.020577259419951588, 0.0010676384590624366, 0.004208183963783085, 99.96711015701294]"
FP12_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.90272521972656,cropped,local,True,"[2.8688603492810216e-05, 1.3615776595088391e-05, 0.00035954428767581703, 0.09686773410066962, 4.236866857354471e-06, 99.90272521972656]"
FP12_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.99786615371704,cropped,local,True,"[0.0004454662303032819, 0.0002594946636236273, 0.0009615355338610243, 0.0002567467845437932, 0.00020623513137252303, 99.99786615371704]"
FP130_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,85.63113212585449,cropped,local,True,"[7.195942848920822, 0.18514624098315835, 2.3450568318367004, 4.410078376531601, 0.23264733608812094, 85.63113212585449]"
FP131_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.9729335308075,cropped,local,True,"[0.009328201122116297, 3.844996001589607e-05, 0.004237522080074996, 0.0006171680070110597, 0.012848876940552145, 99.9729335308075]"
FP131_2.jpg,O. sphegodes_Palena,O. sphegodes_Palena,98.40279221534729,cropped,local,True,"[0.3551603062078357, 0.29538844246417284, 0.3006880870088935, 0.22563568782061338, 0.4203318152576685, 98.40279221534729]"
FP132_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,96.67266607284546,cropped,local,True,"[2.023155055940151, 0.5454551428556442, 0.03131949342787266, 0.009639867494115606, 0.7177633699029684, 96.67266607284546]"
FP133_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,88.86457681655884,cropped,local,True,"[10.995756834745407, 0.037215594784356654, 0.0248905475018546, 0.0004369068392406916, 0.07712721126154065, 88.86457681655884]"
FP134_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.95575547218323,cropped,local,True,"[0.0037372894439613447, 0.0037307196180336177, 0.01946562551893294, 0.01636599045014009, 0.0009452880476601422, 99.95575547218323]"
FP135_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.95248317718506,cropped,local,True,"[0.002384949220868293, 0.0011804958376160357, 0.02612743992358446, 0.007954228931339458, 0.009865419997368008, 99.95248317718506]"
FP136_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.88321661949158,cropped,local,True,"[0.07819713209755719, 0.008002209506230429, 0.0032157429814105853, 0.012384753790684044, 0.014985568122938275, 99.88321661949158]"
FP137_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.24508929252625,cropped,local,True,"[0.15900625148788095, 0.05800212384201586, 0.4008244723081589, 0.131886824965477, 0.0051872888434445485, 99.24508929252625]"
FP138_1.jpg,O. sphegodes_Palena,O. sphegodes_Palena,99.98799562454224,cropped,local,True,"[0.0033620970498304814, 5.4586013220614404e-05, 0.007312026718864217, 0.0006980322268645978, 0.0005799719474453013, 99.98799562454224]"
